evidence_body_id,study_cluster_id,certainty_summary,schema_version
S3-sensing_range_error_resolution,STC-SINGLETON-SCR-01041,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_range_error_resolution,STC-SINGLETON-SCR-01049,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_range_error_resolution,STC-SINGLETON-SCR-01050,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_range_error_resolution,STC-SINGLETON-SCR-01060,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_range_error_resolution,STC-SINGLETON-SCR-01073,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_range_error_resolution,STC-SINGLETON-SCR-01088,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_range_error_resolution,STC-SINGLETON-SCR-01101,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_range_error_resolution,STC-SINGLETON-SCR-01151,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_range_error_resolution,STC-SINGLETON-SCR-01152,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_range_error_resolution,STC-SINGLETON-SCR-01153,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_range_error_resolution,STC-SINGLETON-SCR-01165,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_range_error_resolution,STC-SINGLETON-SCR-01229,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_range_error_resolution,STC-SUBCARRIER-CHIRP-DBAND-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_range_error_resolution,STC-TUNABLE-LASER-THZ-FMCW-2025-2026,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_range_error_resolution,STC-WBAND-POLARIZATION-JRC-2023-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_range_error_resolution,STC-WBAND-TFDM-DONG-2022-2024,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_received_signal_quality,STC-SINGLETON-SCR-00910,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_received_signal_quality,STC-SINGLETON-SCR-00937,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_received_signal_quality,STC-SINGLETON-SCR-01010,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_received_signal_quality,STC-SINGLETON-SCR-01095,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_security_resilience,STC-SINGLETON-SCR-00387,limited,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_security_resilience,STC-SINGLETON-SCR-00977,limited,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-ENDOGENOUS-TS-FRFT-DAS-2025,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-ICP-RL-HLLB-3650KM-2024-2025,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-MMW-OFDM-PENG-2023-2024,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-MULTICHANNEL-LFM-QAM-THZ-2024-2026,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SELF-HOMODYNE-MCF-OFDR-2024-2025,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SEVENCORE-COMB-SH-DAS-2024-2025,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SF-LFM-OFDM-THZ-2025-2026,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00012,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00013,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00038,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00057,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00086,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00123,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00189,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00196,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00238,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00344,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00362,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00366,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00367,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00473,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00594,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00607,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00631,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00647,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00719,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00893,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00954,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00959,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00970,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-00986,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-01000,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-01006,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-01009,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-01040,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-01045,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-01060,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-01079,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-01086,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-01093,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-01095,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-01105,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-01180,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SINGLETON-SCR-01188,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-SUBCARRIER-CHIRP-DBAND-2025,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_resolution,STC-WBAND-POLARIZATION-JRC-2023-2025,moderate,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-DSCM-ANN-DT-ECL-2025-2026,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-ENDOGENOUS-TS-FRFT-DAS-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-FRDM-POLARIZATION-SENSING-2025-2026,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-OPA-OWISAC-BEAMFORMING-2024-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-REALTIME-BIDIR-DMT-THZ-2024-2026,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SEVENCORE-COMB-SH-DAS-2024-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00008,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00036,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00057,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00151,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00177,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00238,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00344,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00366,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00367,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00369,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00379,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00418,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00432,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00488,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00492,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00557,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00626,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00631,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00647,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00665,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00679,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00884,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00887,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00904,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00908,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00916,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00917,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00922,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00954,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00980,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-00990,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-01011,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-01045,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-01050,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-01072,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-01081,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-01088,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-01093,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-01103,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-01153,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-01180,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-01188,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-SINGLETON-SCR-01229,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_signal_quality,STC-WBAND-POLARIZATION-JRC-2023-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-ACO-OFDM-LFM-LIDAR-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-EADO-OFDM-RANGING-2024-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-ICP-RL-HLLB-3650KM-2024-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-III-NITRIDE-MOTION-VLC-2023,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-LED-OISAC-2024-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-MMW-OFDM-PENG-2023-2024,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-MULTICHANNEL-LFM-QAM-THZ-2024-2026,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-OCDM-THZ-OVER-FIBER-2024-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-ODDM-PHOTONIC-MMW-2024-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-OPA-OWISAC-BEAMFORMING-2024-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-REALTIME-BIDIR-DMT-THZ-2024-2026,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SELF-HOMODYNE-MCF-OFDR-2024-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SEVENCORE-COMB-SH-DAS-2024-2025,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SF-LFM-OFDM-THZ-2025-2026,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00008,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00011,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00056,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00160,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00185,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00196,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00233,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00256,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00273,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00361,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00362,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00366,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00367,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00369,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00396,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00406,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00407,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00418,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00460,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00488,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00492,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00496,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00502,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00527,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00576,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00589,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00594,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00602,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00631,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00647,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00680,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00719,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00836,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00882,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00884,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00885,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00891,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00896,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00899,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00902,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00903,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00905,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00906,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00908,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00909,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00910,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00913,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00914,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00916,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00917,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
S3-sensing_sensing_task_output_or_configuration,STC-SINGLETON-SCR-00919,high,phase_e_tqaf_deterministic_v1.0_2026-08-04
