paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_220,4D,intensity_only,magnitude,lexical,NONE,"The snippet discusses the frequency domain and the magnitude frequency response of the RRC filter, but does not directly relate to the concept of intensity_only.","Onto the frequency domain, the magnitude frequency response of the RRC filter is characterized by its piecewise-defined spectral profile with controlled out-of-band attenuation. The normalized frequency response can be mathematically defined as",44,44,A. Dense and Compatible ISAC Based on DSCM and Frequency Modulation of Sensing Information,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_220,4D,intensity_only,magnitude,lexical,NONE,"The snippet provides a mathematical definition of the frequency response and discusses the spectral magnitude of the RRC shaped signal, but does not directly relate to the concept of intensity_only.",It indicates that the spectral magnitude of the RRC shaped signal strictly vanishes when  $|f| > \frac{1+\alpha}{2D}$ .,48,48,A. Dense and Compatible ISAC Based on DSCM and Frequency Modulation of Sensing Information,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_220,4D,json:rx_detection_type,,json,DIRECT,Structured receiver field,,,,,scenario_level.receiver.rx_detection_type,coherent,json,DIRECT,,,False
O_ISAC_241,4D,intensity_only,magnitude,lexical,NONE,"The concept of intensity_only is not directly mentioned or implied in the given context, which focuses on extracting delay and Doppler taps for target detection.","Afterwards, the target information vector  $\mathbf{h_0}$  is reshaped into an  $M \times N$  matrix  $\mathbf{h_1}$  according to the format of  $\mathbf{X_{rad}}$ . By identifying the positions of elements in the  $\mathbf{h_1}$  with magnitudes substantially exceeding the noise gate in the DD plane, the delay tap  $l_i$  and Doppler tap  $k_i$  of the i-th target can be obtained. For better illustration, we present a simulation case with five radar targets and visualize the matrix  $\mathbf{h_1}$  in Fig. 3 as an example. In the example, we transmit OTFS signals carrying 16-QAM symbols and set both M and N to be 64. As shown in the Fig. 3, both delay and Doppler taps can be extracted separately for each target. Consequently, the range R and velocity V of the i-th target can be calculated by",109,109,Photonics-Assisted Millimeter-Wave Integrated Sensing and Communication Based on OTFS > I. INTRODUCTION > B. Rada Receiver Processing,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_241,4D,intensity_only,intensity,lexical,INDIRECT,"The concept of intensity_only is indirectly related to the context, as the peak amplitude in the range-velocity profiles is mentioned to correspond to the echo intensity of the target, but the primary focus is on the ranging performance and not solely on intensity.","In the radar function demonstrations, the 5 Gbaud 16QAM-OTFS waveform is employed. Firstly, we conducted a set of experiments to evaluate the single-target ranging performance of the system. A corner reflector is employed and positioned 21 cm, 60 cm, and 93 cm away from the radar receiving antenna, respectively. Figs. 11 to 13 show the range-velocity profiles obtained from the single-target detection at different distances. Since the target remains stationary, the target peaks are all located on the axes where the velocity is zero. The peak amplitude in the figure corresponds to echo intensity of the target, where",222,222,C. Performance Trade-Off Between OTFS Communication and Radar > D. Photonics-Assisted Mmwave ISAC Based on OTFS > III. EXPERIMENTAL SETUP AND RESULTS,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_241,4D,complex_field,CF,lexical,NONE,"The text does not mention the concept 'complex_field' directly or indirectly, it discusses mmWave ISAC systems and their limitations in the electrical domain, as well as the potential of photonics-assisted systems.","In contrast, photonics-assisted mmWave ISAC systems feature large operating bandwidth, low frequency-dependent loss, and strong resistance to electromagnetic interference, making it capable of surpassing the limitations of traditional electronic systems [7], [8], [9], [10], [11], [12]. Over the past few years, photonics-assisted ISAC mmWave systems have undergone rapid evolution [13], [14], [15], [16], [17], [18], [19], [20], [21], [22]. Owing to its superior spectral efficiency and seamless compatibility with mainstream communication architectures, orthogonal frequency division multiplexing (OFDM) schemes have been extensively implemented in current ISAC systems. In [13], the author presents a photonics-assisted ISAC system utilizing OFDM-based modulated-symbol domain matched filtering, achieving remarkable performance with 4.56 Gbit/s data rate, 1.88 cm range resolution and millimeter-level ranging accuracy. To reduce the sensitivity to carrier frequency offset (CFO) and phase noise, the self-coherent technique is introduced into OFDM, enabling a communication data rate of 16 Gbit/s and 4.8 cm range resolution [14]. Moreover, an ISAC scheme employing frequency-domain filtering is demonstrated to decrease the sidelobe interference to OFDM signals, achieving a 47.06 Gbit/s communication data rate while enabling a 0.96 range resolution cm [15]. Particularly, an OFDM-based nonorthogonal multiple access (NOMA) scheme integrated with linearly frequency modulated (LFM) signals in [16] achieved multi-user communication and multi-target detection. After 0.8m transmission, the system demonstrated a distance estimation error of 1.2 cm and BER of  $8.5 \times 10^{-4}$ , while achieving a total throughput of 3.125 Gb/s for two users. Due to the large time-bandwidth product and excellent Doppler tolerance, the LFM signal can be selected as an effective alternative to OFDM. In [17], a compact photonic ISAC approach enables the",25,25,Photonics-Assisted Millimeter-Wave Integrated Sensing and Communication Based on OTFS > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_241,4D,json:rx_detection_type,,json,DIRECT,Structured receiver field,,,,,scenario_level.receiver.rx_detection_type,direct,json,DIRECT,,,False
O_ISAC_242,4D,imdd,im/dd,lexical,INDIRECT,"The concept 'imdd' is related to the context through the mention of 'IM/DD Short Reach Optical System' in snippet [12], but it is not the primary focus of the snippet. The context provides a list of research papers, and while one of them mentions IM/DD, the overall context does not directly discuss the concept 'imdd'.","- [12]. B. Sang, W. Zhou, Y. Tan, M. Kong, C. Wang, M. Wang, L. Zhao, J. Zh ang, and J. Yu, ""Low Complexity Neural Network Equalization Based o n Multi-Symbol Output Technique for 200+ Gbps IM/DD Short Reach O ptical System,"" Journal of Lightwave Technology, vol. 40, no. 9, pp. 289 0-2900, May. 2022.",134,134,IV. CONCLUSION > REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_242,4D,json:rx_detection_type,,json,DIRECT,Structured receiver field,,,,,scenario_level.receiver.rx_detection_type,direct,json,DIRECT,,,False
O_ISAC_245,4D,intensity_only,magnitude,lexical,NONE,"The concept 'intensity_only' is not mentioned or implied in the given snippet, which focuses on dynamic target detection and correct detection probability.","In our method, we can determine the number of detected targets by counting the significant non-zero elements in sparse vector  $\boldsymbol{b}$ . We empirically select an appropriate threshold  $\sigma_{\text{th}}$  is set as 0.9. When the magnitude of the l-th complex gain  $b_l$  exceeds this threshold, the existence of the l-th target is confirmed. Fig. 4 depicts the performance curve of correct detection probability  $P_{\text{cd}}$  of different dynamic target numbers versus SNR. A correct detection is only considered successful if all targets are accurately identified in the multi-target scenario. The experimental results are based on 100 Monte Carlo trials. For SNR values above 10 dB,  $P_{\text{cd}}$  can almost approach 100% within different target numbers. In the single-target scenario,",221,221,MCMC-Based Sparse Bayesian Learning for Super-Resolution Receiver in ISAC Systems > B. Dynamic Target Detection,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_245,4D,json:rx_detection_type,,json,DIRECT,Structured receiver field,,,,,scenario_level.receiver.rx_detection_type,coherent,json,DIRECT,,,False
O_ISAC_248,4D,coherent,coherent detection,lexical,INDIRECT,"The concept 'coherent' is related to 'coherent detection' mentioned in the context, which implies a connection to the concept, but it is not the main focus of the text.","Nowadays, the possibility to make sensitive the telecommunications (TLC) fibers is an ambitious target to pursue joint communications and sensing. On the other hand, few-mode fibers (FMFs) are today proposed for high capacity space-division multiplexing (SDM) transmission, with a careful management of the intermodal crosstalk (IMXT), achieved by full-MIMO based coherent detection [1] or by mode-group transmission [2]. FMFs appears also interesting for applications in optical sensing [3]: in fact, various linearly polarized (LP) modes inside the FMF respond differently when subjected to external perturbations, such as temperature, pressure and strain: consequently, numerous parameters can be analyzed simultaneously by monitoring the interference between two modes [4]. Usually a short spool of FMF, some meters long, spliced between two pieces of standard singlemode fiber (SMF) is used to achieve a SMF-FMF-SMF structure, by exploiting the overlap integral in the splice points between the SMF fundamental mode and the higher-order modes of the FMF [5].",21,21,Exploitation of FMF capabilities for joint communications and sensing > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
