paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_138,4C,shared_resources,resource allocation,lexical,NONE,"The provided snippet does not mention shared resources explicitly. It discusses various technologies, initiatives, and research related to integrated sensing and communication, but does not directly or indirectly imply the concept of shared resources.","In the trend of 6G integrated sensing and communications, the combination of edge intelligence and multi-modal perception has attracted growing attention. Cui et al. proposed a Transformer-based sensing-assisted beamforming approach for high-reliability communication [29], and further introduced the concept of edge perception to support intelligent wireless sensing at the network edge [30]. In addition, Cui et al. explored digital-twin-based ISAC mechanisms from a physical layer perspective [31], which provides valuable insights for the multi-modal beam prediction framework considered in this work. Moreover, recent works have also explored 6G-oriented system-level solutions. For example, CyTFS introduces a Cyber-Twin Fog System leveraging deep reinforcement learning for delay-efficient task offloading [32], providing insights into delay-aware resource allocation that complements our UAV communication scenario.",39,39,I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,NONE,True
O_ISAC_138,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_138,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_139,4C,shared_processing,joint operation,fuzzy:86.66666666666667,NONE,"The text discusses the importance of localization capabilities and the availability of specialized sensors and processing resources, but does not mention shared processing explicitly.","For many years, localization has been one of the most fundamental features of almost all indoor activities [1]. Whether as a standalone functionality or part of more complex and composite operations, the ability to accurately determine a position in space is critical across a wide range of application domains, including assisted living, personnel monitoring, asset tracking and management, industrial applications, and more [2-4].",31,31,for Indoor Environments > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_139,4C,shared_processing,co-processing,fuzzy:86.95652173913044,NONE,"The text describes the components required at the Cloud layer, including data storage and visualization services, but does not mention shared processing.",## IV. RSSI SIGNAL ACQUISITION AND PROCESSING,79,79,for Indoor Environments > IV. RSSI SIGNAL ACQUISITION AND PROCESSING,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_139,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_139,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,not reported,json,DIRECT,,,False
O_ISAC_140,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_140,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_141,4C,shared_resources,resource allocation,lexical,INDIRECT,"The concept of shared resources is indirectly related to the context, which discusses Nonorthogonal multiple access (NOMA) and its application in ultradense networks, implying shared resources.","Nonorthogonal multiple access (NOMA) is a promising resource allocation methodology for ultradense networks in the beyond 5G (B5G) and sixth-generation cellular communication (6G) while complying with Quality-of-Service (QoS) requirements. In theory, NOMA can effectively provide a high spectral efficiency while supporting massive deployments in B5G and 6G networks. Its support for ultra reliable lowlatency communications (URLLCs) applications especially in the context of 6G is explored in [\[12\]](#page-7-5). NOMA can be summarily described as the polar opposite of orthogonal multiple access (OMA), which entails that the different users are not separated in time or spectral domain instead multiple users are allocated the same time and spectral resources. NOMA comes in two flavors code-domain NOMA (CD-NOMA) and power domain NOMA (PD-NOMA) [\[13\]](#page-7-6). This work considers the latter approach of using PD-NOMA in which the users or the UPWDs are allocated the same resource block, however, they are multiplexed based on the transmission power. The transmission power is determined by the channel conditions experienced by the individual UPWDs. The signals are superimposed at the transmitter and the receivers decode the received signal using successive interference cancellation (SIC) [\[14\]](#page-7-7). Designing an effective SIC is a major challenge in the general adoption of NOMA. Therefore, an optimum SIC can enable and fulfill the performance requirements in terms of transmission reliability within an upper limit on transmission delay for a large number of devices in a network.",33,33,"Electromagnetic Field Exposure-Aware AI Framework for Integrated Sensing and Communications-Enabled Ambient Backscatter Wireless Networks > <span id=""page-0-6""></span><span id=""page-0-5""></span><span id=""page-0-4""></span><span id=""page-0-3""></span><span id=""page-0-0""></span>I. INTRODUCTION",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_141,4C,shared_resources,resource allocation,lexical,NONE,"The concept of shared resources is not mentioned or implied in the context, which focuses on the enhanced mobile broadband and integrated sensing and communication in 5G and 6G.","<span id=""page-1-6""></span>An interplay between ISAC-enabled ABC and NOMA can significantly reduce the EMF exposure. Galappaththige et al. [\[16\]](#page-7-9) combined ABC and ISAC to enable low-power <span id=""page-1-8""></span><span id=""page-1-7""></span><span id=""page-1-1""></span>IoT networks while improving spectral efficiency. Authors propose a cooperative system where the backscatter tags reflect the information between the users and base station (BS) while adding sensing information on the same waveforms. Massive multiple-input–multiple-output (MIMO) and reconfigurable intelligent surfaces (RISs) are being explored as a means to mitigate the impact of excessive exposure to EMF radiation [\[18\]](#page-7-11), [\[19\]](#page-7-12). The directionality of the signals in the MIMO and RIS can reduce the exposure for non-UPWD users in a network. However, a limited volume of published literature covers the solutions for reducing the EMF exposure during uplink transmissions. Jamshed et al. [\[1\]](#page-6-0) introduced a PD-NOMA-based resource allocation methodology which aims at reducing EMF exposure leveraging ABC. This work provides a deeper insight into the framework presented in [\[1\]](#page-6-0). To the best of the authors' knowledge, no prior work employs ABC and PD-NOMA to reduce user exposure in uplink transmissions. The proposed method demonstrates a reduction of the EMF exposure by a significant proportion compared to the comparable EMF techniques. Moreover, ABC is found to have potential advantages in improving the channel gain. The proposed framework introduces *k*-medoids to cluster the available UPWDs into groups with the optimum number of clusters found using Silhouette analysis. The contributions of this study are summarized as follows.",37,37,"Electromagnetic Field Exposure-Aware AI Framework for Integrated Sensing and Communications-Enabled Ambient Backscatter Wireless Networks > <span id=""page-0-6""></span><span id=""page-0-5""></span><span id=""page-0-4""></span><span id=""page-0-3""></span><span id=""page-0-0""></span>I. INTRODUCTION",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_141,4C,shared_resources,resource allocation,lexical,DIRECT,"The snippet mentions 'resource allocation', 'subcarrier', and 'power allocation strategy', which are directly related to shared resources.","- <span id=""page-1-9""></span>2) *k*-medoids is utilized to cluster the UPWDs during resource allocation. *k*-medoids have low complexity, are highly robust, and require lower convergence time compared to *k*-means clustering [\[20\]](#page-7-13). The number of users per subcarrier is found using Silhouette analysis. The UPWDs in a cluster are allocated a subcarrier, while an EMF-aware power allocation strategy is adopted.",40,40,"Electromagnetic Field Exposure-Aware AI Framework for Integrated Sensing and Communications-Enabled Ambient Backscatter Wireless Networks > <span id=""page-0-6""></span><span id=""page-0-5""></span><span id=""page-0-4""></span><span id=""page-0-3""></span><span id=""page-0-0""></span>I. INTRODUCTION",,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_141,4C,shared_resources,resource allocation,lexical,INDIRECT,"The concept of shared resources is indirectly related to the context, which proposes a two-step resource allocation scheme to reduce EMF exposure in ISAC-enabled ABC-assisted cellular networks, implying shared resources.","exposure to these EMF radiations is a significant challenge when the number of connected devices is increasing significantly. This work proposes a two-step resource allocation scheme aimed at reducing the EMF exposure in ISAC-enabled ABC-assisted cellular networks. The proposed scheme uses *k*-medoids and Silhouette analysis to allocate subcarriers to clusters of UPWDs. The users in a cluster are assigned a transmission power to reduce the overall uplink EMF exposure while ensuring QoS compliance. The proposed framework can reduce the aggregated uplink EMF exposure by at least 75%, in comparison to non-ABC PD-NOMA and OFDMA counterparts. Therefore, the proposed system demonstrates a significant potential, especially for wirelessly connected lowpower IoT networks.",297,297,VI. CONCLUSION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_141,4C,shared_resources,resource allocation,lexical,NONE,"The provided snippet does not mention or imply the concept of shared resources. It appears to be a list of academic references related to wireless communication systems, antenna design, and electromagnetic emission, without any direct or indirect reference to shared resources.","- <span id=""page-7-17""></span>[\[24\]](#page-2-7) M. A. Jamshed, F. Heliot, and T. Brown, ""Unsupervised learning based emission-aware uplink resource allocation scheme for non-orthogonal multiple access systems,"" *IEEE Trans. Veh. Technol.*, vol. 70, no. 8, pp. 7681–7691, Aug. 2021.",327,327,VI. CONCLUSION > REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_141,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_141,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_142,4C,shared_waveform,joint signal,lexical,NONE,"The concept of shared_waveform is not mentioned or implied in the given snippet, which focuses on information mapping, reflect beamforming, and signal mapping in the context of intelligent surfaces.","<span id=""page-19-0""></span>data mapping of the transmitter and the IS to deliver information, IM is further divided into two categories: jointly mapped and separately mapped IM. To enhance transmission reliability, Guo et al. [\[221\]](#page-34-6) proposed a discrete optimization-based joint signal mapping, shaping, and reflecting design with a given transmit signal candidate set and a given reflecting pattern candidate set. By combining reflect beamforming and IM, a subset of the IS REs are activated to reflect a sharp beam toward the intended destination while exploiting the index combination of the ON-state IS elements to implicitly convey additional information [\[222\].](#page-34-7) Given the potentially large number of REs at the IS, this leads to significant computational and storage overhead for mapping information bits to ON-state elements. The authors, thus, adopted a grouping strategy to solve this issue by dividing the IS into subgroups for activation. To further enhance reflection power efficiency, Lin et al. [\[223\]](#page-34-8) proposed quadrature IM for transmittertype IS. In this approach, the IS elements are partitioned into two subsets to reflect incident signals toward two orthogonal spaces, thus achieving simultaneous passive beamforming and quadrature IM-based information transfer. Using a similar IS subgrouping strategy but considering a hybrid IS composed of both active (amplifying) and passive reflecting elements, hybrid IM was introduced in [\[224\]](#page-34-9). In this scheme, an over-the-air IS modulation scheme is considered by turning active and passive IS subgroups on and off to create a virtual amplitude-shift keying (ASK) constellation. The phase modulation concept has also been combined with space-shift keying, where the IS embeds its own information by adjusting its phase shifts [\[225\].](#page-34-10)",442,442,"<span id=""page-14-1""></span>**B. Deployment** > **C. Modulation**",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
